date,industry,location,monthly_mean,year,month,monthn,m3,m6
2013-05-01,4,3,237901.171875,2013,5,5,229774.65235,230852.97696875
2013-05-01,4,4,242453.1296175,2013,5,5,233217.1951127778,229929.69617416666
2013-05-01,4,5,312016.44685,2013,5,5,303497.57623809524,306961.85206071427
2013-05-01,4,6,484864.4914,2013,5,5,451781.72771111113,444133.6557666667
2013-05-01,4,7,404440.41226066666,2013,5,5,368132.15483444446,357665.6938753646
2013-05-01,4,8,178663.60563666667,2013,5,5,176086.20278444444,175370.98517854168
2013-05-01,4,9,191733.87028727273,2013,5,5,182605.96989939394,185091.82678029544
2013-05-01,4,10,294746.69140999997,2013,5,5,258672.5164,253440.20515
2013-05-01,5,1,681541.9626709091,2013,5,5,639212.0854887879,627961.7038265909
2013-05-01,5,2,349625.923375,2013,5,5,361693.8762777778,360089.138025
2013-05-01,5,3,69166.75033,2013,5,5,69166.75033,69166.75033
2013-05-01,5,4,634129.99732,2013,5,5,621547.4096026666,632405.1975145
2013-05-01,5,5,180630.2489,2013,5,5,159912.5058,159912.5058
2013-05-01,5,6,717561.53524,2013,5,5,406464.77706666663,390521.30618333333
2013-05-01,5,7,394622.16835000005,2013,5,5,342965.91318333335,338002.4361
2013-05-01,5,8,522015.78103333333,2013,5,5,499317.6750222222,490494.8210916667
2013-05-01,5,9,710015.97925,2013,5,5,711187.0387500001,713484.9343375
2013-05-01,5,10,659232.6057,2013,5,5,600314.6416000001,592254.7378
2013-05-01,6,1,22374034.1057,2013,5,5,20596127.494626667,21015905.46765
2013-05-01,7,1,250783.164952,2013,5,5,249396.15857533333,248275.65471927778
2013-05-01,7,2,225897.57383,2013,5,5,196762.5466744643,212483.34410584823
2013-05-01,7,3,326291.00155000004,2013,5,5,349105.09099,397430.8127925
2013-05-01,7,4,482677.992025,2013,5,5,487984.4371833333,488470.12295625
2013-05-01,7,5,507304.9682416667,2013,5,5,439252.0297561905,444820.92260785715
2013-05-01,7,6,205732.4024,2013,5,5,189923.60786666666,183724.38319999998
2013-05-01,7,7,316807.4191657143,2013,5,5,306485.45465522225,315123.0046170417
2013-05-01,7,8,246322.4336,2013,5,5,259781.9733222222,259276.914425
2013-05-01,7,9,249556.89234,2013,5,5,278631.7009502778,291742.433304375
2013-05-01,7,10,376386.312,2013,5,5,286517.21433,260521.55752833333
2013-05-01,8,1,1371027.23,2013,5,5,873861.00326,831416.361725
2013-05-01,8,2,389015.74282499996,2013,5,5,341266.3779166667,321489.0544541667
2013-05-01,8,3,754634.3959499999,2013,5,5,676229.65985,693637.5035125001
2013-05-01,8,4,356201.9865,2013,5,5,320454.0515483334,319702.26250575
2013-05-01,8,5,313568.40955,2013,5,5,288073.9089166667,323801.3322375
2013-05-01,8,6,377163.9253,2013,5,5,338447.4568666667,332331.6591
2013-05-01,8,7,941581.8462,2013,5,5,733635.1812166667,718000.2347500001
2013-05-01,8,8,334751.8012483333,2013,5,5,344766.14755555557,429558.7982541667
2013-05-01,8,9,284095.52773333335,2013,5,5,296696.8210121212,312528.7151068182
2013-05-01,8,10,197258.56985,2013,5,5,187977.42514166667,188398.3712875
2013-05-01,9,1,103162.778205,2013,5,5,107642.46676,102131.9747125
2013-05-01,9,2,541701.7108515385,2013,5,5,502549.31615902775,479534.50163697917
2013-05-01,9,3,513984.00741,2013,5,5,455061.24214777775,446185.47199833335
2013-05-01,9,4,1464624.6542666666,2013,5,5,1934606.4841666666,1893014.9678625
2013-05-01,9,7,659369.2566,2013,5,5,535606.2321666667,510185.4665
2013-05-01,10,2,210356.540575,2013,5,5,268413.859525,258591.3734625
2013-05-01,10,3,89614.59496,2013,5,5,90827.74281,91861.0363075
2013-05-01,10,4,67945.21504,2013,5,5,70224.74647666667,69233.8781525
2013-05-01,10,5,140718.38330166668,2013,5,5,133776.23507952382,135689.20904114287
2013-05-01,10,7,366301.36325,2013,5,5,282200.60525,288791.52785
2013-05-01,10,8,18623261.676165,2013,5,5,16341259.283638334,16272409.971716251
2013-05-01,10,9,87818.63227,2013,5,5,99618.22576333334,98417.594575
2013-05-01,10,10,88075.09467,2013,5,5,87995.25260333334,87995.25260333334
2013-06-01,1,1,152575.38055561643,2013,6,6,160383.88965502934,154039.33773163147
2013-06-01,1,2,180296.95431773108,2013,6,6,180995.51691979615,180999.0762083852
2013-06-01,1,3,151074.48918267858,2013,6,6,155759.7216807862,152587.81718213987
2013-06-01,1,4,234499.7858565254,2013,6,6,263645.9716530496,256199.0239937602
2013-06-01,1,5,179066.35510955556,2013,6,6,187643.52797015852,183227.195389468
2013-06-01,1,6,133135.3131328358,2013,6,6,137887.5807892128,136192.22781653478
2013-06-01,1,7,222200.59230852942,2013,6,6,249918.27621954383,242702.82795084087
2013-06-01,1,8,127135.33772833334,2013,6,6,137533.50287519683,140039.35453182337
2013-06-01,1,9,157514.352795,2013,6,6,164657.19885101911,162207.38326999493
2013-06-01,1,10,210559.23851685715,2013,6,6,206293.056035195,200684.0053506645
2013-06-01,2,1,385378.25164948055,2013,6,6,434855.9032365392,427493.70633664576
2013-06-01,2,2,314160.102184,2013,6,6,319396.9261325883,313299.46291285416
2013-06-01,2,3,190770.31473153847,2013,6,6,233434.08338384615,247377.13621667132
2013-06-01,2,4,340891.15325933334,2013,6,6,348539.41595514654,344320.7968810879
2013-06-01,2,5,337717.1906,2013,6,6,384514.24443200004,406660.4373292
2013-06-01,2,6,213607.69155125,2013,6,6,214234.43077809524,201120.00130342855
2013-06-01,2,7,421835.35684333334,2013,6,6,389873.78346957173,412400.6015728859
2013-06-01,2,8,228360.20973666667,2013,6,6,207499.09501555556,209148.38809833332
2013-06-01,2,9,325619.2840692308,2013,6,6,426960.73569690477,423287.73949934065
2013-06-01,2,10,225367.53539222223,2013,6,6,213705.54266814815,191176.90013275002
2013-06-01,3,1,803384.48234,2013,6,6,821536.0676002209,776594.1256517615
2013-06-01,3,2,538096.122236875,2013,6,6,420273.2789737255,407634.92791653675
2013-06-01,3,3,603409.83645,2013,6,6,770368.9775866666,754440.487064
2013-06-01,3,4,539873.8634383334,2013,6,6,572810.1574661111,565803.2530432667
2013-06-01,3,5,631771.24,2013,6,6,696714.0383,708662.9961400001
2013-06-01,3,7,360106.852475,2013,6,6,328694.812425,297474.01187499997
2013-06-01,3,9,841552.8451,2013,6,6,1064450.1635333332,1096077.3174
2013-06-01,4,1,252228.88682105264,2013,6,6,266842.1751668421,252428.09012947368
2013-06-01,4,2,195125.98277388889,2013,6,6,188604.15319255076,180100.23721811868
2013-06-01,4,3,223128.46529999998,2013,6,6,230181.22591666668,232262.61595
2013-06-01,4,4,217485.21163083334,2013,6,6,238170.48561972223,232434.38286283333
2013-06-01,4,5,319266.6540047619,2013,6,6,315160.7557992063,307972.77101857145
2013-06-01,4,6,484307.95176666667,2013,6,6,486735.5754888889,452279.82289333333
2013-06-01,4,7,355030.32266066666,2013,6,6,383681.3728224444,367020.637552425
2013-06-01,4,8,167455.0813875,2013,6,6,180110.09932083334,176029.50927016666
2013-06-01,4,9,179653.97614,2013,6,6,187312.39676484847,186420.2354816909
2013-06-01,4,10,265230.77151,2013,6,6,273020.63974666665,261701.50240199998
2013-06-01,5,1,640072.8709381819,2013,6,6,666448.6161806061,638677.7555954546
2013-06-01,5,2,322275.99546,2013,6,6,365149.5365361111,357996.495095
2013-06-01,5,3,330375.4558,2013,6,6,69166.75033,69166.75033
2013-06-01,5,4,537694.4249166667,2013,6,6,610184.3441593333,632750.1574756
2013-06-01,5,5,185294.18715,2013,6,6,177747.99853333333,165091.941575
2013-06-01,5,6,672031.4831600001,2013,6,6,507997.7844911111,455929.3519946667
2013-06-01,5,7,346112.42464999994,2013,6,6,363662.72798333335,349326.38255000004
2013-06-01,5,8,442414.506775,2013,6,6,518019.4138888889,496799.01308
2013-06-01,5,9,700644.94575,2013,6,6,722077.7592666667,712791.14332
2013-06-01,5,10,639558.5033,2013,6,6,642468.9967666666,605650.31138
2013-06-01,6,1,24337420.1809,2013,6,6,21934984.75074,21287531.19526
2013-06-01,7,1,200152.39452538462,2013,6,6,243741.949191,248777.1567658222
2013-06-01,7,2,240291.12327333333,2013,6,6,203802.67329541667,215166.1900506786
2013-06-01,7,3,301602.2767666667,2013,6,6,280433.9986066667,383202.85054400004
2013-06-01,7,4,426256.407225,2013,6,6,492341.70527499996,487311.69677
2013-06-01,7,5,429317.71296142857,2013,6,6,467470.8912334127,457317.73173461907
2013-06-01,7,6,168195.6932,2013,6,6,195154.53776666665,188125.98704
2013-06-01,7,7,287338.676345,2013,6,6,300330.47724046034,315459.8875267762
2013-06-01,7,8,222706.26206666668,2013,6,6,249624.91671111112,256686.01826
2013-06-01,7,9,532703.91486,2013,6,6,258170.33961916668,283305.3251115
2013-06-01,7,10,284030.20645,2013,6,6,331999.967685,283694.50842266664
2013-06-01,8,1,498384.28636333335,2013,6,6,1123609.0325966666,939338.53538
2013-06-01,8,2,352521.40815000003,2013,6,6,379383.01875833335,334994.39212833333
2013-06-01,8,3,749566.43245,2013,6,6,705151.9339166667,705836.882
2013-06-01,8,4,376695.204,2013,6,6,349805.7118555556,327002.2073046
2013-06-01,8,5,295508.35895666666,2013,6,6,289523.8006,321754.7477
2013-06-01,8,6,370648.4737,2013,6,6,367394.0624666667,341298.11234
2013-06-01,8,7,1241880.358,2013,6,6,841646.0909166667,762716.55704
2013-06-01,8,8,390567.07019166666,2013,6,6,357569.9123383333,410597.398853
2013-06-01,8,9,301601.56305,2013,6,6,298913.2538808081,306842.0776321212
2013-06-01,8,10,198911.288625,2013,6,6,195701.032525,190170.411
2013-06-01,9,1,112610.7082,2013,6,6,113037.30676833334,102338.135411
2013-06-01,9,2,566048.328808,2013,6,6,532434.5070938461,491967.943479891
2013-06-01,9,3,603437.2891966667,2013,6,6,486894.9531622222,459745.1790806667
2013-06-01,9,4,3131783.1812500004,2013,6,6,1871745.2088888888,1807336.9051433334
2013-06-01,9,7,624294.2962,2013,6,6,590995.8864166667,540022.2245199999
2013-06-01,10,2,256472.58265,2013,6,6,256450.859975,248944.406885
2013-06-01,10,3,82278.46357,2013,6,6,89889.12265,91411.748038
2013-06-01,10,4,66798.39257,2013,6,6,71179.62538333333,68976.14553
2013-06-01,10,5,131828.66232333332,2013,6,6,133107.81869579366,136695.04389324764
2013-06-01,10,7,329275.81265,2013,6,6,316973.2787,304293.49493
2013-06-01,10,8,17892471.29186,2013,6,6,17251267.97063,16742580.312606001
2013-06-01,10,9,88355.75165,2013,6,6,100290.83472333333,96297.802114
2013-07-01,1,1,158754.5879372152,2013,7,7,158415.51024467926,153795.3448689623
2013-07-01,1,2,182749.88105870967,2013,7,7,182238.07590623747,180882.05589327618
2013-07-01,1,3,146796.74487175437,2013,7,7,154423.8878598272,152335.5958488963
2013-07-01,1,4,241063.91025422415,2013,7,7,254188.34856172046,252582.48430422106
2013-07-01,1,5,186291.6323927957,2013,7,7,186591.74848323135,182533.7220094826
2013-07-01,1,6,139261.63880785715,2013,7,7,138095.07142607207,135682.7420359183
2013-07-01,1,7,199528.39151634616,2013,7,7,242860.50212055902,239285.7886771223
2013-07-01,1,8,137609.55082520001,2013,7,7,133725.29869257778,137888.68506457502
2013-07-01,1,9,171761.03098272727,2013,7,7,161505.92007618578,161425.21152416244
2013-07-01,1,10,219309.83240070424,2013,7,7,213032.32911564497,202329.8775450299
2013-07-01,2,1,387169.1553157831,2013,7,7,413083.9540860508,420474.46388878487
2013-07-01,2,2,301293.2279618644,2013,7,7,317379.74670025497,313442.9027913785
2013-07-01,2,3,192148.52505117646,2013,7,7,210015.77871846154,237942.66596914918
2013-07-01,2,4,342635.3815153333,2013,7,7,342787.67441287305,343749.18961079547
2013-07-01,2,5,311173.099046,2013,7,7,352463.004882,395169.89620766666
2013-07-01,2,6,190619.2807,2013,7,7,214222.82862089286,203201.2830113988
2013-07-01,2,7,396994.8448055,2013,7,7,400326.8954822515,413973.06078462716
2013-07-01,2,8,219265.95594666668,2013,7,7,214927.03135444445,212350.3583713889
2013-07-01,2,9,373969.7362953846,2013,7,7,385963.37555887055,407009.66359432234
2013-07-01,2,10,238875.21151666666,2013,7,7,230282.41073555555,196875.33934266205
2013-07-01,3,1,741915.21713,2013,7,7,807749.2475056177,781059.1850998013
2013-07-01,3,2,450004.88805,2013,7,7,456042.1889073897,429378.4603032598
2013-07-01,3,3,581301.5187,2013,7,7,694915.3497233333,729268.7119616666
2013-07-01,3,4,605888.231,2013,7,7,540652.3279322223,561481.6881091112
2013-07-01,3,5,675187.0837,2013,7,7,658717.1807333333,695847.70345
2013-07-01,3,7,406842.06984999997,2013,7,7,343370.506825,307912.8186416667
2013-07-01,3,9,908695.5747,2013,7,7,945197.3692333334,1053656.5720166666
2013-07-01,4,1,264746.98764210526,2013,7,7,272192.4504701754,252394.88957807017
2013-07-01,4,2,195960.89693777778,2013,7,7,192690.39151773593,182604.5281440804
2013-07-01,4,3,218935.958175,2013,7,7,227625.0175,230740.25750833334
2013-07-01,4,4,207573.89923166667,2013,7,7,233698.22746444444,229942.85432416666
2013-07-01,4,5,280189.89645913045,2013,7,7,324061.8908579365,309855.0848496032
2013-07-01,4,6,486842.44556666666,2013,7,7,493920.27582222223,457617.8443722222
2013-07-01,4,7,390859.4405706667,2013,7,7,385555.2108473333,365022.25173713197
2013-07-01,4,8,169036.39796666667,2013,7,7,178594.39573166668,174600.4379563889
2013-07-01,4,9,182545.78555545455,2013,7,7,185622.4561309091,185292.5255914091
2013-07-01,4,10,260555.95537,2013,7,7,277315.71571666666,262289.71392
2013-07-01,5,1,667523.7669645455,2013,7,7,657798.9939857576,638910.2748192424
2013-07-01,5,2,406378.07126,2013,7,7,351602.55551166664,352043.0784891667
2013-07-01,5,3,336028.9034,2013,7,7,199771.103065,199771.103065
2013-07-01,5,4,598873.9357833334,2013,7,7,596520.4022988889,616907.5353824445
2013-07-01,5,5,234928.5669,2013,7,7,183204.98631666668,169132.39069
2013-07-01,5,6,699717.98412,2013,7,7,584234.3647,491946.37385555555
2013-07-01,5,7,394292.54155,2013,7,7,361032.5608,348790.7229
2013-07-01,5,8,596836.7290749999,2013,7,7,492666.53346944443,487734.9286958333
2013-07-01,5,9,689461.388275,2013,7,7,711100.54515,710766.7770583334
2013-07-01,5,10,615858.9088,2013,7,7,651156.4754,611301.6767
2013-07-01,6,1,26165409.363080002,2013,7,7,22758996.025313333,21795846.0262
2013-07-01,7,1,204980.49850153847,2013,7,7,227345.47981379487,240673.02972574928
2013-07-01,7,2,242995.2451633333,2013,7,7,216421.17221986112,219353.67892112103
2013-07-01,7,3,537889.3040766667,2013,7,7,296102.53451722226,369602.75491444446
2013-07-01,7,4,502784.29405,2013,7,7,469974.48144999996,477135.8151791666
2013-07-01,7,5,489533.7800814286,2013,7,7,462306.02866198414,452651.0619390873
2013-07-01,7,6,218715.1586,2013,7,7,186536.72336666667,184804.2714
2013-07-01,7,7,334032.4161533333,2013,7,7,298942.61989079363,310773.01899648015
2013-07-01,7,8,253061.50763333333,2013,7,7,235700.99724444444,251022.72556111112
2013-07-01,7,9,599675.9663,2013,7,7,349642.0055091667,324871.75673625
2013-07-01,7,10,349895.02745,2013,7,7,349059.31484999997,283750.4580938889
2013-07-01,8,1,633755.9362966667,2013,7,7,1084503.4644544446,865846.1605438889
2013-07-01,8,2,413426.984125,2013,7,7,387229.49019166664,337915.5614652778
2013-07-01,8,3,917019.885,2013,7,7,738385.6716,713125.1404083334
2013-07-01,8,4,433029.8012666667,2013,7,7,362246.1629611111,335284.3734205
2013-07-01,8,5,975549.95345,2013,7,7,294413.8075188889,317380.3495761111
2013-07-01,8,6,209966.378975,2013,7,7,369861.747,346189.8392333333
2013-07-01,8,7,1109868.269,2013,7,7,1034577.7446333333,842577.1905333333
2013-07-01,8,8,382740.26978,2013,7,7,373064.2877022222,407259.0107427778
2013-07-01,8,9,325066.37742166664,2013,7,7,293246.02180050506,305968.658535101
2013-07-01,8,10,203532.148475,2013,7,7,197659.14720833334,191627.2239375
2013-07-01,9,1,83181.80804333332,2013,7,7,109128.803535,104050.23087583334
2013-07-01,9,2,575695.918168,2013,7,7,544728.5801010461,504314.6743679092
2013-07-01,9,3,511125.25806666666,2013,7,7,543882.6155388888,483693.8641
2013-07-01,9,4,1435383.4072233334,2013,7,7,2247829.7743055555,2028077.9511611112
2013-07-01,9,7,688419.6246,2013,7,7,609948.8939333333,554067.5697999999
2013-07-01,10,2,231447.27115,2013,7,7,234846.65617499998,250199.10284583335
2013-07-01,10,3,83545.43625,2013,7,7,86494.94751333333,89889.53396
2013-07-01,10,4,76016.52255,2013,7,7,67827.38749666666,68613.18670333334
2013-07-01,10,5,142990.704765,2013,7,7,133257.40180119048,135883.98029826191
2013-07-01,10,7,357337.46975,2013,7,7,313894.31841666665,308457.21455
2013-07-01,10,8,18356616.719254997,2013,7,7,17607948.541318335,16934228.809148334
2013-07-01,10,9,102393.4394,2013,7,7,91763.95964,94974.12703666667
2013-08-01,1,1,165312.8268658108,2013,8,8,160553.34460163832,157574.29701912947
2013-08-01,1,2,179351.24849460938,2013,8,8,184708.58700107347,181700.35020792094
2013-08-01,1,3,153854.17341508475,2013,8,8,152867.33014786654,153196.30501792204
2013-08-01,1,4,271455.1217162712,2013,8,8,254148.39540600206,255916.85006838886
2013-08-01,1,5,185432.550164433,2013,8,8,189640.5659267686,183892.6449304524
2013-08-01,1,6,133893.64291697368,2013,8,8,138568.11040465886,136659.67077603337
2013-08-01,1,7,202258.45864,2013,8,8,226809.90521202923,233940.60649628344
2013-08-01,1,8,142237.294024,2013,8,8,133304.60576264444,136860.5812999417
2013-08-01,1,9,174897.03835681817,2013,8,8,165308.01634648882,163816.12641584506
2013-08-01,1,10,217931.4495187324,2013,8,8,218757.64773125286,207425.76446815726
2013-08-01,2,1,428898.8101562222,2013,8,8,402146.8600517118,415546.5849514154
2013-08-01,2,2,335017.85841916665,2013,8,8,309904.4175565227,311872.1940347225
2013-08-01,2,3,267915.1920466667,2013,8,8,195306.05229526394,220182.075131921
2013-08-01,2,4,389710.30834285717,2013,8,8,341797.5473248889,342331.68228168436
2013-08-01,2,5,310330.373228,2013,8,8,304192.61808066664,364597.7382903333
2013-08-01,2,6,201007.40142727274,2013,8,8,207947.14762136905,206330.95864925595
2013-08-01,2,7,386481.2277061905,2013,8,8,408101.45301794447,398922.64833721047
2013-08-01,2,8,221937.35870333333,2013,8,8,228925.09373222222,210052.174265
2013-08-01,2,9,410007.95310833334,2013,8,8,356997.8557784432,394650.3752098626
2013-08-01,2,10,251257.87794333333,2013,8,8,233053.6295425926,209790.0023948148
2013-08-01,3,1,728309.5925703334,2013,8,8,789839.0310710145,787379.3631797136
2013-08-01,3,2,556459.3412133333,2013,8,8,469883.829388174,439139.41374398896
2013-08-01,3,3,554056.20086,2013,8,8,638782.7319499999,700315.6028383333
2013-08-01,3,4,686780.91688,2013,8,8,551701.5575455555,570190.7111627779
2013-08-01,3,5,653240.6276,2013,8,8,657904.1949,673316.19045
2013-08-01,3,7,400335.848375,2013,8,8,375150.78819166665,336517.5610875
2013-08-01,3,9,1095372.723,2013,8,8,876720.6158,978498.3921333334
2013-08-01,4,1,260837.62699947366,2013,8,8,265912.36691929825,258954.02562026316
2013-08-01,4,2,199154.1695931579,2013,8,8,192129.2796058187,187941.88657116098
2013-08-01,4,3,235399.50204999998,2013,8,8,226655.19845,228214.9254
2013-08-01,4,4,232226.21119666667,2013,8,8,222504.08016,227860.63763638888
2013-08-01,4,5,321081.0080625,2013,8,8,303824.3324379641,303660.95433802967
2013-08-01,4,6,513269.2999333333,2013,8,8,485338.29624444444,468560.0119777778
2013-08-01,4,7,372689.67249933333,2013,8,8,383443.3918306667,375787.77333255555
2013-08-01,4,8,180377.90702615384,2013,8,8,171718.3616636111,173902.2822240278
2013-08-01,4,9,198208.91704545455,2013,8,8,184644.54399424244,183625.25694681818
2013-08-01,4,10,250628.47939,2013,8,8,273511.13943,266091.827915
2013-08-01,5,1,686144.7788466667,2013,8,8,663046.2001912121,651129.14284
2013-08-01,5,2,415961.54888,2013,8,8,359426.663365,360560.2698213889
2013-08-01,5,3,403424.5631,2013,8,8,245190.36984333332,245190.36984333332
2013-08-01,5,4,567190.9707285714,2013,8,8,590232.7860066667,605890.0978046667
2013-08-01,5,5,200492.55276666666,2013,8,8,200284.33431666667,180098.42005833334
2013-08-01,5,6,577078.6593749999,2013,8,8,696437.00084,551450.8889533334
2013-08-01,5,7,386705.8754,2013,8,8,378342.3781833333,360654.14568333334
2013-08-01,5,8,614129.27555,2013,8,8,520422.3389611111,509870.0069916666
2013-08-01,5,9,739832.3716375,2013,8,8,700040.7710916667,705613.9049208333
2013-08-01,5,10,648482.5725,2013,8,8,638216.6725999999,619265.6571
2013-08-01,6,1,21955778.81565,2013,8,8,24292287.883226667,22444207.688926667
